,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol*chlorides,alcohol*citric acid,alcohol*density,alcohol*fixed acidity,alcohol*free sulfur dioxide,alcohol*pH,alcohol*residual sugar,alcohol*sulphates,alcohol*total sulfur dioxide,alcohol*volatile acidity,chlorides*citric acid,chlorides*density,chlorides*fixed acidity,chlorides*free sulfur dioxide,chlorides*pH,chlorides*residual sugar,chlorides*sulphates,chlorides*total sulfur dioxide,chlorides*volatile acidity,citric acid*density,citric acid*fixed acidity,citric acid*free sulfur dioxide,citric acid*pH,citric acid*residual sugar,citric acid*sulphates,citric acid*total sulfur dioxide,citric acid*volatile acidity,density*fixed acidity,density*free sulfur dioxide,density*pH,density*residual sugar,density*sulphates,density*total sulfur dioxide,density*volatile acidity,fixed acidity*free sulfur dioxide,fixed acidity*pH,fixed acidity*residual sugar,fixed acidity*sulphates,fixed acidity*total sulfur dioxide,fixed acidity*volatile acidity,free sulfur dioxide*pH,free sulfur dioxide*residual sugar,free sulfur dioxide*sulphates,free sulfur dioxide*total sulfur dioxide,free sulfur dioxide*volatile acidity,pH*residual sugar,pH*sulphates,pH*total sulfur dioxide,pH*volatile acidity,residual sugar*sulphates,residual sugar*total sulfur dioxide,residual sugar*volatile acidity,sulphates*total sulfur dioxide,sulphates*volatile acidity,total sulfur dioxide*volatile acidity,alcohol**2,chlorides**2,citric acid**2,density**2,fixed acidity**2,free sulfur dioxide**2,pH**2,residual sugar**2,sulphates**2,total sulfur dioxide**2,volatile acidity**2
886,9.0,0.8,0.12,2.4,0.083,8.0,28.0,0.99836,3.33,0.65,10.4,6,0.8632000000000001,1.248,10.382944,93.60000000000001,83.2,34.632000000000005,24.96,6.760000000000001,291.2,8.32,0.00996,0.08286388,0.747,0.664,0.27639,0.19920000000000002,0.053950000000000005,2.3240000000000003,0.0664,0.1198032,1.08,0.96,0.3996,0.288,0.078,3.36,0.096,8.985240000000001,7.98688,3.3245388,2.396064,0.648934,27.95408,0.7986880000000001,72.0,29.97,21.599999999999998,5.8500000000000005,252.0,7.2,26.64,19.2,5.2,224.0,6.4,7.992,2.1645000000000003,93.24000000000001,2.664,1.56,67.2,1.92,18.2,0.52,22.400000000000002,108.16000000000001,0.006889000000000001,0.0144,0.9967226896000001,81.0,64.0,11.0889,5.76,0.42250000000000004,784.0,0.6400000000000001
887,10.7,0.52,0.38,2.6,0.066,29.0,56.0,0.99577,3.15,0.79,12.1,7,0.7986,4.598,12.048817,129.47,350.9,38.114999999999995,31.46,9.559,677.6,6.292,0.02508,0.06572082,0.7061999999999999,1.9140000000000001,0.2079,0.1716,0.052140000000000006,3.696,0.03432,0.3783926,4.066,11.02,1.197,0.9880000000000001,0.3002,21.28,0.1976,10.654739,28.87733,3.1366755,2.5890020000000002,0.7866583,55.76312,0.5178004,310.29999999999995,33.705,27.82,8.453,599.1999999999999,5.564,91.35,75.4,22.91,1624.0,15.08,8.19,2.4885,176.4,1.638,2.0540000000000003,145.6,1.352,44.24,0.41080000000000005,29.12,146.41,0.0043560000000000005,0.1444,0.9915578929000001,114.48999999999998,841.0,9.9225,6.760000000000001,0.6241000000000001,3136.0,0.27040000000000003
888,6.8,0.57,0.0,2.5,0.07200000000000001,32.0,64.0,0.9949100000000001,3.43,0.56,11.2,6,0.8064,0.0,11.142992,76.16,358.4,38.416,28.0,6.272,716.8,6.3839999999999995,0.0,0.07163352000000002,0.48960000000000004,2.3040000000000003,0.24696000000000004,0.18000000000000002,0.04032000000000001,4.6080000000000005,0.04104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765388000000001,31.837120000000002,3.4125413000000004,2.4872750000000003,0.5571496000000001,63.674240000000005,0.5670987,217.6,23.324,17.0,3.8080000000000003,435.2,3.8759999999999994,109.76,80.0,17.92,2048.0,18.24,8.575000000000001,1.9208000000000003,219.52,1.9550999999999998,1.4000000000000001,160.0,1.4249999999999998,35.84,0.3192,36.48,125.43999999999998,0.005184000000000001,0.0,0.9898459081000002,46.239999999999995,1024.0,11.7649,6.25,0.31360000000000005,4096.0,0.32489999999999997
889,10.7,0.9,0.34,6.6,0.11199999999999999,23.0,99.0,1.00289,3.22,0.68,9.3,5,1.0416,3.1620000000000004,9.326877000000001,99.51,213.9,29.946000000000005,61.38,6.324000000000001,920.7,8.370000000000001,0.038079999999999996,0.11232368,1.1983999999999997,2.5759999999999996,0.36063999999999996,0.7391999999999999,0.07615999999999999,11.088,0.10079999999999999,0.3409826,3.638,7.82,1.0948000000000002,2.244,0.23120000000000004,33.660000000000004,0.30600000000000005,10.730923,23.066470000000002,3.2293058000000006,6.619074,0.6819652,99.28611000000001,0.9026010000000001,246.1,34.454,70.61999999999999,7.276,1059.3,9.629999999999999,74.06,151.79999999999998,15.64,2277.0,20.7,21.252,2.1896000000000004,318.78000000000003,2.898,4.488,653.4,5.9399999999999995,67.32000000000001,0.6120000000000001,89.10000000000001,86.49000000000001,0.012543999999999998,0.11560000000000002,1.0057883521000002,114.48999999999998,529.0,10.368400000000001,43.559999999999995,0.4624000000000001,9801.0,0.81
890,7.2,0.34,0.24,2.0,0.071,30.0,52.0,0.9957600000000001,3.44,0.58,10.1,5,0.7171,2.424,10.057176,72.72,303.0,34.744,20.2,5.858,525.1999999999999,3.434,0.017039999999999996,0.07069896,0.5112,2.13,0.24423999999999998,0.142,0.041179999999999994,3.6919999999999997,0.024139999999999998,0.2389824,1.728,7.199999999999999,0.8256,0.48,0.1392,12.48,0.0816,7.169472000000001,29.8728,3.4254144,1.9915200000000002,0.5775408,51.779520000000005,0.33855840000000004,216.0,24.768,14.4,4.176,374.40000000000003,2.4480000000000004,103.2,60.0,17.4,1560.0,10.200000000000001,6.88,1.9951999999999999,178.88,1.1696,1.16,104.0,0.68,30.159999999999997,0.19720000000000001,17.68,102.00999999999999,0.0050409999999999995,0.0576,0.9915379776000002,51.84,900.0,11.833599999999999,4.0,0.3364,2704.0,0.11560000000000002
891,7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.9974299999999999,3.53,0.57,9.7,5,0.7565999999999999,0.291,9.675070999999999,69.84,155.2,34.24099999999999,22.309999999999995,5.528999999999999,834.1999999999999,6.402,0.00234,0.07779954,0.5616,1.248,0.27534,0.17939999999999998,0.04446,6.708,0.051480000000000005,0.029922899999999995,0.216,0.48,0.1059,0.06899999999999999,0.017099999999999997,2.58,0.0198,7.181495999999999,15.958879999999999,3.5209278999999993,2.2940889999999996,0.5685351,85.77897999999999,0.6583038,115.2,25.416,16.56,4.104,619.2,4.752000000000001,56.48,36.8,9.12,1376.0,10.56,8.119,2.0120999999999998,303.58,2.3298,1.3109999999999997,197.79999999999998,1.518,49.019999999999996,0.3762,56.760000000000005,94.08999999999999,0.006084,0.0009,0.9948666048999999,51.84,256.0,12.460899999999999,5.289999999999999,0.32489999999999997,7396.0,0.43560000000000004
892,10.1,0.45,0.23,1.9,0.08199999999999999,10.0,18.0,0.99774,3.22,0.65,9.3,6,0.7626,2.1390000000000002,9.278982000000001,93.93,93.0,29.946000000000005,17.67,6.045000000000001,167.4,4.1850000000000005,0.01886,0.08181467999999999,0.8281999999999998,0.8199999999999998,0.26404,0.15579999999999997,0.05329999999999999,1.4759999999999998,0.036899999999999995,0.2294802,2.323,2.3000000000000003,0.7406,0.437,0.14950000000000002,4.140000000000001,0.10350000000000001,10.077174,9.9774,3.2127228,1.895706,0.648531,17.959319999999998,0.44898299999999997,101.0,32.522,19.189999999999998,6.565,181.79999999999998,4.545,32.2,19.0,6.5,180.0,4.5,6.118,2.0930000000000004,57.96,1.449,1.2349999999999999,34.199999999999996,0.855,11.700000000000001,0.29250000000000004,8.1,86.49000000000001,0.006723999999999998,0.0529,0.9954851076,102.00999999999999,100.0,10.368400000000001,3.61,0.42250000000000004,324.0,0.2025
893,7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.9974299999999999,3.53,0.57,9.7,5,0.7565999999999999,0.291,9.675070999999999,69.84,155.2,34.24099999999999,22.309999999999995,5.528999999999999,834.1999999999999,6.402,0.00234,0.07779954,0.5616,1.248,0.27534,0.17939999999999998,0.04446,6.708,0.051480000000000005,0.029922899999999995,0.216,0.48,0.1059,0.06899999999999999,0.017099999999999997,2.58,0.0198,7.181495999999999,15.958879999999999,3.5209278999999993,2.2940889999999996,0.5685351,85.77897999999999,0.6583038,115.2,25.416,16.56,4.104,619.2,4.752000000000001,56.48,36.8,9.12,1376.0,10.56,8.119,2.0120999999999998,303.58,2.3298,1.3109999999999997,197.79999999999998,1.518,49.019999999999996,0.3762,56.760000000000005,94.08999999999999,0.006084,0.0009,0.9948666048999999,51.84,256.0,12.460899999999999,5.289999999999999,0.32489999999999997,7396.0,0.43560000000000004
894,7.2,0.63,0.03,2.2,0.08,17.0,88.0,0.99745,3.53,0.58,9.8,6,0.784,0.294,9.77501,70.56,166.60000000000002,34.594,21.560000000000002,5.684,862.4000000000001,6.174,0.0024,0.07979599999999999,0.5760000000000001,1.36,0.2824,0.17600000000000002,0.0464,7.04,0.0504,0.0299235,0.216,0.51,0.1059,0.066,0.0174,2.6399999999999997,0.0189,7.18164,16.95665,3.5209984999999997,2.19439,0.578521,87.7756,0.6283934999999999,122.4,25.416,15.840000000000002,4.176,633.6,4.5360000000000005,60.01,37.400000000000006,9.86,1496.0,10.71,7.766,2.0473999999999997,310.64,2.2239,1.276,193.60000000000002,1.3860000000000001,51.04,0.3654,55.44,96.04000000000002,0.0064,0.0009,0.9949065024999999,51.84,289.0,12.460899999999999,4.840000000000001,0.3364,7744.0,0.39690000000000003
895,7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,10.7,6,0.856,0.107,10.65185,75.96999999999998,288.9,36.593999999999994,24.609999999999996,6.2059999999999995,460.09999999999997,6.312999999999999,0.0008,0.07964,0.568,2.16,0.2736,0.184,0.0464,3.44,0.0472,0.009955,0.071,0.27,0.0342,0.023,0.0058,0.43,0.0059,7.06805,26.878500000000003,3.40461,2.28965,0.57739,42.8065,0.587345,191.7,24.282,16.33,4.117999999999999,305.3,4.188999999999999,92.34,62.099999999999994,15.659999999999998,1161.0,15.93,7.866,1.9835999999999998,147.06,2.0178,1.3339999999999999,98.89999999999999,1.3569999999999998,24.939999999999998,0.34219999999999995,25.369999999999997,114.48999999999998,0.0064,0.0001,0.9910202500000002,50.41,729.0,11.696399999999999,5.289999999999999,0.3364,1849.0,0.34809999999999997
896,8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,12.5,7,0.975,4.875,12.4305,103.75000000000001,212.5,41.375,30.0,9.625,537.5,3.875,0.030420000000000003,0.07756632,0.6474000000000001,1.326,0.25818,0.1872,0.06006,3.354,0.02418,0.3878316,3.2370000000000005,6.63,1.2909000000000002,0.9359999999999999,0.3003,16.77,0.12090000000000001,8.253852,16.90548,3.2915964,2.386656,0.7657188,42.76092,0.3082764,141.10000000000002,27.473000000000003,19.92,6.391000000000001,356.90000000000003,2.5730000000000004,56.27,40.8,13.09,731.0,5.27,7.944,2.5487,142.33,1.0261,1.8479999999999999,103.2,0.744,33.11,0.2387,13.33,156.25,0.006084,0.1521,0.9889109135999999,68.89000000000001,289.0,10.956100000000001,5.76,0.5929,1849.0,0.0961
897,7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,10.7,6,0.856,0.107,10.65185,75.96999999999998,288.9,36.593999999999994,24.609999999999996,6.2059999999999995,460.09999999999997,6.312999999999999,0.0008,0.07964,0.568,2.16,0.2736,0.184,0.0464,3.44,0.0472,0.009955,0.071,0.27,0.0342,0.023,0.0058,0.43,0.0059,7.06805,26.878500000000003,3.40461,2.28965,0.57739,42.8065,0.587345,191.7,24.282,16.33,4.117999999999999,305.3,4.188999999999999,92.34,62.099999999999994,15.659999999999998,1161.0,15.93,7.866,1.9835999999999998,147.06,2.0178,1.3339999999999999,98.89999999999999,1.3569999999999998,24.939999999999998,0.34219999999999995,25.369999999999997,114.48999999999998,0.0064,0.0001,0.9910202500000002,50.41,729.0,11.696399999999999,5.289999999999999,0.3364,1849.0,0.34809999999999997
898,8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,12.5,7,0.975,4.875,12.4305,103.75000000000001,212.5,41.375,30.0,9.625,537.5,3.875,0.030420000000000003,0.07756632,0.6474000000000001,1.326,0.25818,0.1872,0.06006,3.354,0.02418,0.3878316,3.2370000000000005,6.63,1.2909000000000002,0.9359999999999999,0.3003,16.77,0.12090000000000001,8.253852,16.90548,3.2915964,2.386656,0.7657188,42.76092,0.3082764,141.10000000000002,27.473000000000003,19.92,6.391000000000001,356.90000000000003,2.5730000000000004,56.27,40.8,13.09,731.0,5.27,7.944,2.5487,142.33,1.0261,1.8479999999999999,103.2,0.744,33.11,0.2387,13.33,156.25,0.006084,0.1521,0.9889109135999999,68.89000000000001,289.0,10.956100000000001,5.76,0.5929,1849.0,0.0961
899,8.3,1.02,0.02,3.4,0.084,6.0,11.0,0.99892,3.48,0.49,11.0,3,0.924,0.22,10.98812,91.30000000000001,66.0,38.28,37.4,5.39,121.0,11.22,0.00168,0.08390928,0.6972000000000002,0.504,0.29232,0.2856,0.04116,0.924,0.08568,0.0199784,0.166,0.12,0.0696,0.068,0.0098,0.22,0.0204,8.291036,5.99352,3.4762416000000003,3.396328,0.4894708,10.98812,1.0188984,49.800000000000004,28.884000000000004,28.220000000000002,4.067,91.30000000000001,8.466000000000001,20.88,20.4,2.94,66.0,6.12,11.831999999999999,1.7052,38.28,3.5496,1.666,37.4,3.468,5.39,0.4998,11.22,121.0,0.007056000000000001,0.0004,0.9978411664000001,68.89000000000001,36.0,12.1104,11.559999999999999,0.24009999999999998,121.0,1.0404
900,8.9,0.31,0.36,2.6,0.055999999999999994,10.0,39.0,0.9956200000000001,3.4,0.69,11.8,5,0.6607999999999999,4.248,11.748316,105.02000000000001,118.0,40.120000000000005,30.680000000000003,8.142,460.20000000000005,3.6580000000000004,0.020159999999999997,0.05575472,0.49839999999999995,0.5599999999999999,0.19039999999999999,0.14559999999999998,0.038639999999999994,2.1839999999999997,0.017359999999999997,0.3584232,3.204,3.5999999999999996,1.224,0.9359999999999999,0.24839999999999998,14.04,0.11159999999999999,8.861018000000001,9.9562,3.3851080000000002,2.5886120000000004,0.6869778,38.82918,0.30864220000000003,89.0,30.26,23.14,6.141,347.1,2.759,34.0,26.0,6.8999999999999995,390.0,3.1,8.84,2.3459999999999996,132.6,1.054,1.7939999999999998,101.4,0.806,26.909999999999997,0.21389999999999998,12.09,139.24,0.0031359999999999995,0.1296,0.9912591844000002,79.21000000000001,100.0,11.559999999999999,6.760000000000001,0.4760999999999999,1521.0,0.0961
901,7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,3.58,0.69,10.8,7,0.8640000000000001,1.08,10.771488000000002,79.92000000000002,172.8,38.664,25.92,7.452,356.40000000000003,6.8580000000000005,0.008,0.07978880000000001,0.5920000000000001,1.28,0.2864,0.192,0.0552,2.64,0.050800000000000005,0.099736,0.7400000000000001,1.6,0.35800000000000004,0.24,0.06899999999999999,3.3000000000000003,0.0635,7.380464000000001,15.95776,3.5705488,2.393664,0.6881784,32.91288,0.6333236,118.4,26.492,17.76,5.106,244.20000000000002,4.699000000000001,57.28,38.4,11.04,528.0,10.16,8.592,2.4701999999999997,118.14,2.2733,1.656,79.2,1.524,22.77,0.43815,20.955000000000002,116.64000000000001,0.0064,0.010000000000000002,0.9947269696000001,54.760000000000005,256.0,12.8164,5.76,0.4760999999999999,1089.0,0.403225
902,7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,3.58,0.69,10.8,7,0.8640000000000001,1.08,10.771488000000002,79.92000000000002,172.8,38.664,25.92,7.452,356.40000000000003,6.8580000000000005,0.008,0.07978880000000001,0.5920000000000001,1.28,0.2864,0.192,0.0552,2.64,0.050800000000000005,0.099736,0.7400000000000001,1.6,0.35800000000000004,0.24,0.06899999999999999,3.3000000000000003,0.0635,7.380464000000001,15.95776,3.5705488,2.393664,0.6881784,32.91288,0.6333236,118.4,26.492,17.76,5.106,244.20000000000002,4.699000000000001,57.28,38.4,11.04,528.0,10.16,8.592,2.4701999999999997,118.14,2.2733,1.656,79.2,1.524,22.77,0.43815,20.955000000000002,116.64000000000001,0.0064,0.010000000000000002,0.9947269696000001,54.760000000000005,256.0,12.8164,5.76,0.4760999999999999,1089.0,0.403225
903,6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,10.8,7,0.648,0.648,10.75896,73.44,118.80000000000001,36.828,64.80000000000001,6.372,194.4,6.372,0.0036,0.059772,0.408,0.6599999999999999,0.2046,0.36,0.035399999999999994,1.08,0.035399999999999994,0.059772,0.408,0.6599999999999999,0.2046,0.36,0.035399999999999994,1.08,0.035399999999999994,6.774159999999999,10.9582,3.397042,5.9772,0.587758,17.9316,0.587758,74.8,23.188,40.8,4.012,122.39999999999999,4.012,37.510000000000005,66.0,6.489999999999999,198.0,6.489999999999999,20.46,2.0119,61.38,2.0119,3.54,108.0,3.54,10.62,0.34809999999999997,10.62,116.64000000000001,0.0036,0.0036,0.9924144399999999,46.239999999999995,121.0,11.628100000000002,36.0,0.34809999999999997,324.0,0.34809999999999997
904,6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,10.8,7,0.648,0.648,10.75896,73.44,118.80000000000001,36.828,64.80000000000001,6.372,194.4,6.372,0.0036,0.059772,0.408,0.6599999999999999,0.2046,0.36,0.035399999999999994,1.08,0.035399999999999994,0.059772,0.408,0.6599999999999999,0.2046,0.36,0.035399999999999994,1.08,0.035399999999999994,6.774159999999999,10.9582,3.397042,5.9772,0.587758,17.9316,0.587758,74.8,23.188,40.8,4.012,122.39999999999999,4.012,37.510000000000005,66.0,6.489999999999999,198.0,6.489999999999999,20.46,2.0119,61.38,2.0119,3.54,108.0,3.54,10.62,0.34809999999999997,10.62,116.64000000000001,0.0036,0.0036,0.9924144399999999,46.239999999999995,121.0,11.628100000000002,36.0,0.34809999999999997,324.0,0.34809999999999997
905,9.2,0.58,0.2,3.0,0.081,15.0,115.0,0.998,3.23,0.59,9.5,5,0.7695000000000001,1.9000000000000001,9.481,87.39999999999999,142.5,30.685,28.5,5.6049999999999995,1092.5,5.51,0.016200000000000003,0.08083800000000001,0.7452,1.215,0.26163000000000003,0.243,0.04779,9.315,0.04698,0.1996,1.8399999999999999,3.0,0.646,0.6000000000000001,0.118,23.0,0.11599999999999999,9.1816,14.97,3.22354,2.9939999999999998,0.58882,114.77,0.5788399999999999,138.0,29.715999999999998,27.599999999999998,5.427999999999999,1058.0,5.335999999999999,48.45,45.0,8.85,1725.0,8.7,9.69,1.9057,371.45,1.8734,1.77,345.0,1.7399999999999998,67.85,0.34219999999999995,66.69999999999999,90.25,0.006561,0.04000000000000001,0.996004,84.63999999999999,225.0,10.4329,9.0,0.34809999999999997,13225.0,0.3364
906,7.2,0.54,0.27,2.6,0.084,12.0,78.0,0.9964,3.39,0.71,11.0,5,0.924,2.97,10.9604,79.2,132.0,37.29,28.6,7.81,858.0,5.94,0.022680000000000002,0.0836976,0.6048,1.008,0.28476,0.2184,0.05964,6.5520000000000005,0.045360000000000004,0.269028,1.9440000000000002,3.24,0.9153000000000001,0.7020000000000001,0.1917,21.060000000000002,0.1458,7.17408,11.9568,3.377796,2.59064,0.707444,77.7192,0.538056,86.4,24.408,18.720000000000002,5.112,561.6,3.8880000000000003,40.68,31.200000000000003,8.52,936.0,6.48,8.814,2.4069,264.42,1.8306000000000002,1.8459999999999999,202.8,1.4040000000000001,55.379999999999995,0.3834,42.120000000000005,121.0,0.007056000000000001,0.0729,0.9928129599999999,51.84,144.0,11.4921,6.760000000000001,0.5041,6084.0,0.2916
907,6.1,0.56,0.0,2.2,0.079,6.0,9.0,0.9948,3.59,0.54,11.5,6,0.9085,0.0,11.4402,70.14999999999999,69.0,41.285,25.3,6.210000000000001,103.5,6.44,0.0,0.0785892,0.4819,0.474,0.28361,0.1738,0.042660000000000003,0.711,0.04424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06828,5.9688,3.571332,2.1885600000000003,0.537192,8.9532,0.557088,36.599999999999994,21.898999999999997,13.42,3.294,54.9,3.416,21.54,13.200000000000001,3.24,54.0,3.3600000000000003,7.898000000000001,1.9386,32.31,2.0104,1.1880000000000002,19.8,1.2320000000000002,4.86,0.30240000000000006,5.040000000000001,132.25,0.006241,0.0,0.98962704,37.209999999999994,36.0,12.8881,4.840000000000001,0.2916,81.0,0.31360000000000005
908,7.4,0.52,0.13,2.4,0.078,34.0,61.0,0.9952799999999999,3.43,0.59,10.8,6,0.8424,1.4040000000000001,10.749024,79.92000000000002,367.20000000000005,37.044000000000004,25.92,6.372,658.8000000000001,5.6160000000000005,0.01014,0.07763184,0.5772,2.652,0.26754,0.1872,0.04602,4.758,0.04056,0.12938639999999998,0.9620000000000001,4.42,0.4459,0.312,0.0767,7.930000000000001,0.06760000000000001,7.365072,33.83952,3.4138104,2.3886719999999997,0.5872151999999999,60.71207999999999,0.5175455999999999,251.60000000000002,25.382,17.76,4.366,451.40000000000003,3.8480000000000003,116.62,81.6,20.06,2074.0,17.68,8.232,2.0237,209.23000000000002,1.7836,1.416,146.4,1.248,35.989999999999995,0.3068,31.720000000000002,116.64000000000001,0.006084,0.016900000000000002,0.9905822783999999,54.760000000000005,1156.0,11.7649,5.76,0.34809999999999997,3721.0,0.27040000000000003
909,7.3,0.305,0.39,1.2,0.059000000000000004,7.0,11.0,0.99331,3.29,0.52,11.5,6,0.6785,4.485,11.423065000000001,83.95,80.5,37.835,13.799999999999999,5.98,126.5,3.5075,0.023010000000000003,0.058605290000000004,0.4307,0.41300000000000003,0.19411,0.0708,0.030680000000000002,0.649,0.017995,0.38739090000000004,2.847,2.73,1.2831000000000001,0.46799999999999997,0.2028,4.29,0.11895,7.251163,6.95317,3.2679899000000003,1.191972,0.5165212,10.92641,0.30295955,51.1,24.017,8.76,3.796,80.3,2.2264999999999997,23.03,8.4,3.64,77.0,2.135,3.948,1.7108,36.19,1.00345,0.624,13.2,0.366,5.720000000000001,0.1586,3.355,132.25,0.0034810000000000006,0.1521,0.9866647561,53.29,49.0,10.8241,1.44,0.27040000000000003,121.0,0.093025
910,9.3,0.38,0.48,3.8,0.132,3.0,11.0,0.99577,3.23,0.57,13.2,6,1.7424,6.335999999999999,13.144164,122.76,39.599999999999994,42.635999999999996,50.16,7.523999999999999,145.2,5.016,0.06336,0.13144164,1.2276000000000002,0.396,0.42636,0.5016,0.07524,1.452,0.05016,0.4779696,4.464,1.44,1.5504,1.8239999999999998,0.27359999999999995,5.279999999999999,0.1824,9.260661,2.98731,3.2163371,3.783926,0.5675889,10.953470000000001,0.3783926,27.900000000000002,30.039,35.34,5.301,102.30000000000001,3.5340000000000003,9.69,11.399999999999999,1.71,33.0,1.1400000000000001,12.274,1.8410999999999997,35.53,1.2274,2.166,41.8,1.444,6.27,0.2166,4.18,174.23999999999998,0.017424000000000002,0.2304,0.9915578929000001,86.49000000000001,9.0,10.4329,14.44,0.32489999999999997,121.0,0.1444
911,9.1,0.28,0.46,9.0,0.114,3.0,9.0,0.9990100000000001,3.18,0.6,10.9,6,1.2426000000000001,5.014,10.889209000000001,99.19,32.7,34.662000000000006,98.10000000000001,6.54,98.10000000000001,3.0520000000000005,0.05244000000000001,0.11388714000000001,1.0374,0.342,0.36252,1.026,0.0684,1.026,0.031920000000000004,0.4595446,4.186,1.3800000000000001,1.4628,4.140000000000001,0.276,4.140000000000001,0.12880000000000003,9.090991,2.99703,3.1768518000000006,8.99109,0.599406,8.99109,0.27972280000000005,27.299999999999997,28.938,81.89999999999999,5.46,81.89999999999999,2.548,9.540000000000001,27.0,1.7999999999999998,27.0,0.8400000000000001,28.62,1.908,28.62,0.8904000000000001,5.3999999999999995,81.0,2.5200000000000005,5.3999999999999995,0.168,2.5200000000000005,118.81,0.012996,0.2116,0.9980209801000002,82.80999999999999,9.0,10.112400000000001,81.0,0.36,81.0,0.07840000000000001
912,10.0,0.46,0.44,2.9,0.065,4.0,8.0,0.99674,3.33,0.62,12.2,6,0.7929999999999999,5.367999999999999,12.160227999999998,122.0,48.8,40.626,35.379999999999995,7.563999999999999,97.6,5.612,0.0286,0.0647881,0.65,0.26,0.21645,0.1885,0.0403,0.52,0.029900000000000003,0.4385656,4.4,1.76,1.4652,1.276,0.2728,3.52,0.2024,9.9674,3.98696,3.3191441999999998,2.8905459999999996,0.6179787999999999,7.97392,0.4585004,40.0,33.3,29.0,6.2,80.0,4.6000000000000005,13.32,11.6,2.48,32.0,1.84,9.657,2.0646,26.64,1.5318,1.798,23.2,1.334,4.96,0.2852,3.68,148.83999999999997,0.0042250000000000005,0.1936,0.9934906276,100.0,16.0,11.0889,8.41,0.3844,64.0,0.2116
913,9.4,0.395,0.46,4.6,0.094,3.0,10.0,0.99639,3.27,0.64,12.2,7,1.1468,5.612,12.155958,114.67999999999999,36.599999999999994,39.894,56.11999999999999,7.808,122.0,4.819,0.04324,0.09366066,0.8836,0.28200000000000003,0.30738,0.43239999999999995,0.06016,0.94,0.03713,0.4583394,4.324000000000001,1.3800000000000001,1.5042,2.116,0.2944,4.6000000000000005,0.18170000000000003,9.366066,2.98917,3.2581953,4.583393999999999,0.6376896,9.9639,0.39357405,28.200000000000003,30.738000000000003,43.239999999999995,6.016,94.0,3.7130000000000005,9.81,13.799999999999999,1.92,30.0,1.185,15.041999999999998,2.0928,32.7,1.29165,2.944,46.0,1.817,6.4,0.2528,3.95,148.83999999999997,0.008836,0.2116,0.9927930321,88.36000000000001,9.0,10.6929,21.159999999999997,0.4096,100.0,0.15602500000000002
914,7.3,0.305,0.39,1.2,0.059000000000000004,7.0,11.0,0.99331,3.29,0.52,11.5,6,0.6785,4.485,11.423065000000001,83.95,80.5,37.835,13.799999999999999,5.98,126.5,3.5075,0.023010000000000003,0.058605290000000004,0.4307,0.41300000000000003,0.19411,0.0708,0.030680000000000002,0.649,0.017995,0.38739090000000004,2.847,2.73,1.2831000000000001,0.46799999999999997,0.2028,4.29,0.11895,7.251163,6.95317,3.2679899000000003,1.191972,0.5165212,10.92641,0.30295955,51.1,24.017,8.76,3.796,80.3,2.2264999999999997,23.03,8.4,3.64,77.0,2.135,3.948,1.7108,36.19,1.00345,0.624,13.2,0.366,5.720000000000001,0.1586,3.355,132.25,0.0034810000000000006,0.1521,0.9866647561,53.29,49.0,10.8241,1.44,0.27040000000000003,121.0,0.093025
915,8.6,0.315,0.4,2.2,0.079,3.0,6.0,0.9951200000000001,3.27,0.67,11.9,6,0.9401,4.760000000000001,11.841928000000001,102.34,35.7,38.913000000000004,26.180000000000003,7.973000000000001,71.4,3.7485,0.0316,0.07861448000000001,0.6794,0.237,0.25833,0.1738,0.052930000000000005,0.474,0.024885,0.39804800000000007,3.44,1.2000000000000002,1.308,0.8800000000000001,0.268,2.4000000000000004,0.126,8.558032,2.9853600000000005,3.2540424000000003,2.1892640000000005,0.6667304000000002,5.970720000000001,0.31346280000000004,25.799999999999997,28.122,18.92,5.7620000000000005,51.599999999999994,2.709,9.81,6.6000000000000005,2.0100000000000002,18.0,0.9450000000000001,7.194000000000001,2.1909,19.62,1.03005,1.4740000000000002,13.200000000000001,0.6930000000000001,4.0200000000000005,0.21105000000000002,1.8900000000000001,141.61,0.006241,0.16000000000000003,0.9902638144000002,73.96,9.0,10.6929,4.840000000000001,0.4489000000000001,36.0,0.09922500000000001
