,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol*chlorides,alcohol*citric acid,alcohol*density,alcohol*fixed acidity,alcohol*free sulfur dioxide,alcohol*pH,alcohol*residual sugar,alcohol*sulphates,alcohol*total sulfur dioxide,alcohol*volatile acidity,chlorides*citric acid,chlorides*density,chlorides*fixed acidity,chlorides*free sulfur dioxide,chlorides*pH,chlorides*residual sugar,chlorides*sulphates,chlorides*total sulfur dioxide,chlorides*volatile acidity,citric acid*density,citric acid*fixed acidity,citric acid*free sulfur dioxide,citric acid*pH,citric acid*residual sugar,citric acid*sulphates,citric acid*total sulfur dioxide,citric acid*volatile acidity,density*fixed acidity,density*free sulfur dioxide,density*pH,density*residual sugar,density*sulphates,density*total sulfur dioxide,density*volatile acidity,fixed acidity*free sulfur dioxide,fixed acidity*pH,fixed acidity*residual sugar,fixed acidity*sulphates,fixed acidity*total sulfur dioxide,fixed acidity*volatile acidity,free sulfur dioxide*pH,free sulfur dioxide*residual sugar,free sulfur dioxide*sulphates,free sulfur dioxide*total sulfur dioxide,free sulfur dioxide*volatile acidity,pH*residual sugar,pH*sulphates,pH*total sulfur dioxide,pH*volatile acidity,residual sugar*sulphates,residual sugar*total sulfur dioxide,residual sugar*volatile acidity,sulphates*total sulfur dioxide,sulphates*volatile acidity,total sulfur dioxide*volatile acidity,alcohol**2,chlorides**2,citric acid**2,density**2,fixed acidity**2,free sulfur dioxide**2,pH**2,residual sugar**2,sulphates**2,total sulfur dioxide**2,volatile acidity**2
3155,6.8,0.39,0.34,7.4,0.02,38.0,133.0,0.9921200000000001,3.18,0.44,12.0,7,0.24,4.08,11.905440000000002,81.6,456.0,38.160000000000004,88.80000000000001,5.28,1596.0,4.68,0.0068000000000000005,0.019842400000000003,0.136,0.76,0.0636,0.14800000000000002,0.0088,2.66,0.0078000000000000005,0.3373208000000001,2.3120000000000003,12.920000000000002,1.0812000000000002,2.5160000000000005,0.1496,45.220000000000006,0.13260000000000002,6.746416000000001,37.70056,3.1549416000000003,7.341688000000001,0.43653280000000005,131.95196,0.38692680000000007,258.4,21.624,50.32,2.992,904.4,2.652,120.84,281.2,16.72,5054.0,14.82,23.532000000000004,1.3992,422.94,1.2402000000000002,3.2560000000000002,984.2,2.886,58.52,0.1716,51.870000000000005,144.0,0.0004,0.11560000000000002,0.9843020944000003,46.239999999999995,1444.0,10.112400000000001,54.760000000000005,0.1936,17689.0,0.1521
3156,6.1,0.17,0.42,15.1,0.033,28.0,124.0,0.99684,2.87,0.47,9.5,5,0.3135,3.9899999999999998,9.46998,57.949999999999996,266.0,27.265,143.45,4.465,1178.0,1.6150000000000002,0.01386,0.03289572,0.2013,0.924,0.09471,0.4983,0.01551,4.0920000000000005,0.00561,0.41867279999999996,2.562,11.76,1.2054,6.342,0.1974,52.08,0.0714,6.080723999999999,27.91152,2.8609307999999998,15.052283999999998,0.46851479999999995,123.60816,0.1694628,170.79999999999998,17.506999999999998,92.11,2.8669999999999995,756.4,1.037,80.36,422.8,13.16,3472.0,4.760000000000001,43.337,1.3489,355.88,0.48790000000000006,7.0969999999999995,1872.3999999999999,2.567,58.279999999999994,0.0799,21.080000000000002,90.25,0.0010890000000000001,0.17639999999999997,0.9936899855999999,37.209999999999994,784.0,8.2369,228.01,0.22089999999999999,15376.0,0.028900000000000006
3157,6.8,0.39,0.34,7.4,0.02,38.0,133.0,0.9921200000000001,3.18,0.44,12.0,7,0.24,4.08,11.905440000000002,81.6,456.0,38.160000000000004,88.80000000000001,5.28,1596.0,4.68,0.0068000000000000005,0.019842400000000003,0.136,0.76,0.0636,0.14800000000000002,0.0088,2.66,0.0078000000000000005,0.3373208000000001,2.3120000000000003,12.920000000000002,1.0812000000000002,2.5160000000000005,0.1496,45.220000000000006,0.13260000000000002,6.746416000000001,37.70056,3.1549416000000003,7.341688000000001,0.43653280000000005,131.95196,0.38692680000000007,258.4,21.624,50.32,2.992,904.4,2.652,120.84,281.2,16.72,5054.0,14.82,23.532000000000004,1.3992,422.94,1.2402000000000002,3.2560000000000002,984.2,2.886,58.52,0.1716,51.870000000000005,144.0,0.0004,0.11560000000000002,0.9843020944000003,46.239999999999995,1444.0,10.112400000000001,54.760000000000005,0.1936,17689.0,0.1521
3158,7.1,0.36,0.37,4.8,0.019,39.0,114.0,0.99036,3.08,0.49,12.7,7,0.2413,4.699,12.577572,90.16999999999999,495.29999999999995,39.116,60.959999999999994,6.223,1447.8,4.571999999999999,0.00703,0.01881684,0.1349,0.741,0.05852,0.09119999999999999,0.009309999999999999,2.166,0.00684,0.3664332,2.627,14.43,1.1396,1.776,0.1813,42.18,0.13319999999999999,7.031556,38.62404,3.0503088000000003,4.753728,0.4852764,112.90104000000001,0.3565296,276.9,21.868,34.08,3.4789999999999996,809.4,2.5559999999999996,120.12,187.2,19.11,4446.0,14.04,14.783999999999999,1.5092,351.12,1.1088,2.352,547.1999999999999,1.728,55.86,0.1764,41.04,161.29,0.000361,0.1369,0.9808129296,50.41,1521.0,9.4864,23.04,0.24009999999999998,12996.0,0.1296
3159,6.9,0.19,0.32,7.9,0.042,30.0,130.0,0.99456,3.4,0.39,10.5,6,0.441,3.36,10.44288,72.45,315.0,35.699999999999996,82.95,4.095,1365.0,1.995,0.01344,0.04177152,0.28980000000000006,1.26,0.1428,0.33180000000000004,0.016380000000000002,5.46,0.007980000000000001,0.3182592,2.208,9.6,1.088,2.528,0.12480000000000001,41.6,0.0608,6.862464,29.8368,3.381504,7.857024,0.3878784,129.2928,0.1889664,207.0,23.46,54.510000000000005,2.6910000000000003,897.0,1.3110000000000002,102.0,237.0,11.700000000000001,3900.0,5.7,26.86,1.326,442.0,0.646,3.0810000000000004,1027.0,1.5010000000000001,50.7,0.0741,24.7,110.25,0.0017640000000000002,0.1024,0.9891495936,47.61000000000001,900.0,11.559999999999999,62.410000000000004,0.1521,16900.0,0.0361
3160,6.5,0.34,0.46,1.0,0.023,6.0,80.0,0.98865,3.15,0.54,12.9,6,0.2967,5.934,12.753585000000001,83.85000000000001,77.4,40.635,12.9,6.966000000000001,1032.0,4.386,0.01058,0.02273895,0.1495,0.138,0.07245,0.023,0.01242,1.8399999999999999,0.00782,0.45477900000000004,2.99,2.7600000000000002,1.449,0.46,0.24840000000000004,36.800000000000004,0.1564,6.4262250000000005,5.931900000000001,3.1142475,0.98865,0.5338710000000001,79.092,0.336141,39.0,20.474999999999998,6.5,3.5100000000000002,520.0,2.21,18.9,6.0,3.24,480.0,2.04,3.15,1.701,252.0,1.071,0.54,80.0,0.34,43.2,0.1836,27.200000000000003,166.41,0.000529,0.2116,0.9774288225000001,42.25,36.0,9.9225,1.0,0.2916,6400.0,0.11560000000000002
3161,6.1,0.17,0.42,15.1,0.033,28.0,124.0,0.99684,2.87,0.47,9.5,5,0.3135,3.9899999999999998,9.46998,57.949999999999996,266.0,27.265,143.45,4.465,1178.0,1.6150000000000002,0.01386,0.03289572,0.2013,0.924,0.09471,0.4983,0.01551,4.0920000000000005,0.00561,0.41867279999999996,2.562,11.76,1.2054,6.342,0.1974,52.08,0.0714,6.080723999999999,27.91152,2.8609307999999998,15.052283999999998,0.46851479999999995,123.60816,0.1694628,170.79999999999998,17.506999999999998,92.11,2.8669999999999995,756.4,1.037,80.36,422.8,13.16,3472.0,4.760000000000001,43.337,1.3489,355.88,0.48790000000000006,7.0969999999999995,1872.3999999999999,2.567,58.279999999999994,0.0799,21.080000000000002,90.25,0.0010890000000000001,0.17639999999999997,0.9936899855999999,37.209999999999994,784.0,8.2369,228.01,0.22089999999999999,15376.0,0.028900000000000006
3162,6.8,0.39,0.34,7.4,0.02,38.0,133.0,0.9921200000000001,3.18,0.44,12.0,7,0.24,4.08,11.905440000000002,81.6,456.0,38.160000000000004,88.80000000000001,5.28,1596.0,4.68,0.0068000000000000005,0.019842400000000003,0.136,0.76,0.0636,0.14800000000000002,0.0088,2.66,0.0078000000000000005,0.3373208000000001,2.3120000000000003,12.920000000000002,1.0812000000000002,2.5160000000000005,0.1496,45.220000000000006,0.13260000000000002,6.746416000000001,37.70056,3.1549416000000003,7.341688000000001,0.43653280000000005,131.95196,0.38692680000000007,258.4,21.624,50.32,2.992,904.4,2.652,120.84,281.2,16.72,5054.0,14.82,23.532000000000004,1.3992,422.94,1.2402000000000002,3.2560000000000002,984.2,2.886,58.52,0.1716,51.870000000000005,144.0,0.0004,0.11560000000000002,0.9843020944000003,46.239999999999995,1444.0,10.112400000000001,54.760000000000005,0.1936,17689.0,0.1521
3163,7.1,0.36,0.37,4.8,0.019,39.0,114.0,0.99036,3.08,0.49,12.7,7,0.2413,4.699,12.577572,90.16999999999999,495.29999999999995,39.116,60.959999999999994,6.223,1447.8,4.571999999999999,0.00703,0.01881684,0.1349,0.741,0.05852,0.09119999999999999,0.009309999999999999,2.166,0.00684,0.3664332,2.627,14.43,1.1396,1.776,0.1813,42.18,0.13319999999999999,7.031556,38.62404,3.0503088000000003,4.753728,0.4852764,112.90104000000001,0.3565296,276.9,21.868,34.08,3.4789999999999996,809.4,2.5559999999999996,120.12,187.2,19.11,4446.0,14.04,14.783999999999999,1.5092,351.12,1.1088,2.352,547.1999999999999,1.728,55.86,0.1764,41.04,161.29,0.000361,0.1369,0.9808129296,50.41,1521.0,9.4864,23.04,0.24009999999999998,12996.0,0.1296
3164,7.8,0.3,0.36,4.6,0.024,20.0,198.0,0.9922200000000001,3.06,0.66,11.9,6,0.2856,4.284,11.807418000000002,92.82000000000001,238.0,36.414,54.739999999999995,7.854000000000001,2356.2000000000003,3.57,0.00864,0.023813280000000003,0.1872,0.48,0.07344,0.1104,0.01584,4.752,0.0072,0.35719920000000005,2.808,7.199999999999999,1.1016,1.656,0.2376,71.28,0.108,7.7393160000000005,19.8444,3.0361932000000005,4.564212,0.6548652000000001,196.45956,0.29766600000000004,156.0,23.868,35.879999999999995,5.148,1544.3999999999999,2.34,61.2,92.0,13.200000000000001,3960.0,6.0,14.075999999999999,2.0196,605.88,0.9179999999999999,3.036,910.8,1.38,130.68,0.198,59.4,141.61,0.000576,0.1296,0.9845005284000002,60.839999999999996,400.0,9.3636,21.159999999999997,0.43560000000000004,39204.0,0.09
3165,6.1,0.68,0.52,1.4,0.037000000000000005,32.0,123.0,0.9902200000000001,3.24,0.45,12.0,6,0.44400000000000006,6.24,11.882640000000002,73.19999999999999,384.0,38.88,16.799999999999997,5.4,1476.0,8.16,0.019240000000000004,0.03663814000000001,0.2257,1.1840000000000002,0.11988000000000003,0.051800000000000006,0.01665,4.551000000000001,0.025160000000000005,0.5149144000000001,3.1719999999999997,16.64,1.6848,0.728,0.234,63.96,0.3536,6.040342,31.687040000000003,3.2083128000000007,1.386308,0.4455990000000001,121.79706000000002,0.6733496000000001,195.2,19.764,8.54,2.745,750.3,4.148,103.68,44.8,14.4,3936.0,21.76,4.536,1.4580000000000002,398.52000000000004,2.2032000000000003,0.63,172.2,0.952,55.35,0.30600000000000005,83.64,144.0,0.0013690000000000004,0.27040000000000003,0.9805356484000002,37.209999999999994,1024.0,10.497600000000002,1.9599999999999997,0.2025,15129.0,0.4624000000000001
3166,5.2,0.34,0.37,6.2,0.031,42.0,133.0,0.9907600000000001,3.25,0.41,12.5,6,0.3875,4.625,12.384500000000001,65.0,525.0,40.625,77.5,5.125,1662.5,4.25,0.01147,0.03071356,0.1612,1.302,0.10075,0.1922,0.012709999999999999,4.123,0.01054,0.36658120000000005,1.924,15.54,1.2025,2.294,0.1517,49.21,0.1258,5.1519520000000005,41.611920000000005,3.2199700000000004,6.142712,0.4062116,131.77108,0.33685840000000006,218.4,16.900000000000002,32.24,2.132,691.6,1.7680000000000002,136.5,260.40000000000003,17.22,5586.0,14.280000000000001,20.150000000000002,1.3325,432.25,1.105,2.542,824.6,2.108,54.529999999999994,0.1394,45.220000000000006,156.25,0.0009609999999999999,0.1369,0.9816053776000002,27.040000000000003,1764.0,10.5625,38.440000000000005,0.16809999999999997,17689.0,0.11560000000000002
3167,5.6,0.28,0.4,6.1,0.034,36.0,118.0,0.99144,3.21,0.43,12.1,7,0.41140000000000004,4.84,11.996424,67.75999999999999,435.59999999999997,38.841,73.80999999999999,5.202999999999999,1427.8,3.3880000000000003,0.013600000000000001,0.03370896,0.1904,1.2240000000000002,0.10914,0.2074,0.014620000000000001,4.0120000000000005,0.009520000000000002,0.39657600000000004,2.2399999999999998,14.4,1.284,2.44,0.17200000000000001,47.2,0.11200000000000002,5.552064,35.69184,3.1825224,6.047783999999999,0.4263192,116.98992,0.27760320000000005,201.6,17.976,34.16,2.408,660.8,1.568,115.56,219.6,15.48,4248.0,10.080000000000002,19.581,1.3802999999999999,378.78,0.8988,2.6229999999999998,719.8,1.708,50.74,0.12040000000000001,33.040000000000006,146.41,0.0011560000000000001,0.16000000000000003,0.9829532736,31.359999999999996,1296.0,10.3041,37.209999999999994,0.18489999999999998,13924.0,0.07840000000000001
3168,6.2,0.19,0.38,5.1,0.019,22.0,82.0,0.98961,3.05,0.36,12.5,6,0.2375,4.75,12.370125,77.5,275.0,38.125,63.74999999999999,4.5,1025.0,2.375,0.00722,0.01880259,0.1178,0.418,0.057949999999999995,0.09689999999999999,0.00684,1.558,0.00361,0.3760518,2.3560000000000003,8.36,1.159,1.938,0.1368,31.16,0.0722,6.135582,21.77142,3.0183104999999997,5.0470109999999995,0.3562596,81.14802,0.1880259,136.4,18.91,31.619999999999997,2.2319999999999998,508.40000000000003,1.1780000000000002,67.1,112.19999999999999,7.92,1804.0,4.18,15.554999999999998,1.0979999999999999,250.1,0.5795,1.8359999999999999,418.2,0.969,29.52,0.0684,15.58,156.25,0.000361,0.1444,0.9793279521,38.440000000000005,484.0,9.302499999999998,26.009999999999998,0.1296,6724.0,0.0361
3169,5.7,0.16,0.26,6.3,0.043,28.0,113.0,0.9936,3.06,0.58,9.9,6,0.42569999999999997,2.5740000000000003,9.836640000000001,56.43000000000001,277.2,30.294,62.37,5.742,1118.7,1.584,0.011179999999999999,0.0427248,0.24509999999999998,1.204,0.13158,0.2709,0.024939999999999997,4.859,0.00688,0.258336,1.4820000000000002,7.28,0.7956000000000001,1.638,0.1508,29.380000000000003,0.041600000000000005,5.66352,27.820800000000002,3.040416,6.25968,0.576288,112.27680000000001,0.158976,159.6,17.442,35.91,3.306,644.1,0.912,85.68,176.4,16.24,3164.0,4.48,19.278,1.7748,345.78000000000003,0.48960000000000004,3.6539999999999995,711.9,1.008,65.53999999999999,0.0928,18.080000000000002,98.01,0.0018489999999999997,0.06760000000000001,0.9872409600000001,32.49,784.0,9.3636,39.69,0.3364,12769.0,0.0256
3170,7.6,0.17,0.46,0.9,0.036000000000000004,63.0,147.0,0.99126,3.02,0.41,10.7,6,0.38520000000000004,4.922,10.606482,81.32,674.0999999999999,32.314,9.629999999999999,4.387,1572.8999999999999,1.819,0.016560000000000002,0.035685360000000006,0.2736,2.2680000000000002,0.10872000000000001,0.032400000000000005,0.01476,5.292000000000001,0.006120000000000001,0.45597960000000004,3.496,28.98,1.3892,0.41400000000000003,0.1886,67.62,0.0782,7.533576,62.449380000000005,2.9936052,0.8921340000000001,0.40641659999999996,145.71522000000002,0.16851420000000003,478.79999999999995,22.951999999999998,6.84,3.1159999999999997,1117.2,1.292,190.26,56.7,25.83,9261.0,10.71,2.718,1.2382,443.94,0.5134000000000001,0.369,132.3,0.15300000000000002,60.269999999999996,0.0697,24.990000000000002,114.48999999999998,0.0012960000000000003,0.2116,0.9825963876,57.76,3969.0,9.1204,0.81,0.16809999999999997,21609.0,0.028900000000000006
3171,7.3,0.2,0.39,2.3,0.048,24.0,87.0,0.99044,2.94,0.35,12.0,6,0.5760000000000001,4.68,11.88528,87.6,288.0,35.28,27.599999999999998,4.199999999999999,1044.0,2.4000000000000004,0.01872,0.04754112,0.3504,1.1520000000000001,0.14112,0.1104,0.0168,4.176,0.009600000000000001,0.3862716,2.847,9.36,1.1466,0.8969999999999999,0.13649999999999998,33.93,0.07800000000000001,7.230212,23.77056,2.9118936,2.278012,0.34665399999999996,86.16828,0.19808800000000001,175.2,21.462,16.79,2.5549999999999997,635.1,1.46,70.56,55.199999999999996,8.399999999999999,2088.0,4.800000000000001,6.762,1.029,255.78,0.588,0.8049999999999999,200.1,0.45999999999999996,30.45,0.06999999999999999,17.400000000000002,144.0,0.002304,0.1521,0.9809713936,53.29,576.0,8.6436,5.289999999999999,0.12249999999999998,7569.0,0.04000000000000001
3172,6.7,0.33,0.36,6.6,0.042,34.0,116.0,0.9912299999999999,2.97,0.31,12.2,8,0.5124,4.3919999999999995,12.093005999999999,81.74,414.79999999999995,36.234,80.52,3.7819999999999996,1415.1999999999998,4.026,0.01512,0.04163166,0.28140000000000004,1.4280000000000002,0.12474000000000002,0.2772,0.01302,4.872,0.01386,0.35684279999999996,2.412,12.24,1.0692,2.376,0.11159999999999999,41.76,0.1188,6.641241,33.70182,2.9439531,6.542117999999999,0.3072813,114.98267999999999,0.3271059,227.8,19.899,44.22,2.077,777.2,2.2110000000000003,100.98,224.39999999999998,10.54,3944.0,11.22,19.602,0.9207000000000001,344.52000000000004,0.9801000000000001,2.046,765.5999999999999,2.178,35.96,0.1023,38.28,148.83999999999997,0.0017640000000000002,0.1296,0.9825369128999999,44.89,1156.0,8.820900000000002,43.559999999999995,0.0961,13456.0,0.10890000000000001
3173,6.7,0.33,0.34,7.5,0.036000000000000004,39.0,124.0,0.9912299999999999,2.99,0.32,12.4,8,0.4464000000000001,4.216,12.291252,83.08,483.6,37.076,93.0,3.9680000000000004,1537.6000000000001,4.0920000000000005,0.012240000000000003,0.03568428,0.24120000000000003,1.4040000000000001,0.10764000000000001,0.27,0.01152,4.464,0.011880000000000002,0.3370182,2.278,13.260000000000002,1.0166000000000002,2.5500000000000003,0.10880000000000001,42.160000000000004,0.11220000000000001,6.641241,38.65797,2.9637777,7.434225,0.31719359999999996,122.91251999999999,0.3271059,261.3,20.033,50.25,2.144,830.8000000000001,2.2110000000000003,116.61000000000001,292.5,12.48,4836.0,12.870000000000001,22.425,0.9568000000000001,370.76000000000005,0.9867000000000001,2.4,930.0,2.475,39.68,0.10560000000000001,40.92,153.76000000000002,0.0012960000000000003,0.11560000000000002,0.9825369128999999,44.89,1521.0,8.940100000000001,56.25,0.1024,15376.0,0.10890000000000001
3174,6.9,0.36,0.35,8.6,0.038,37.0,125.0,0.9916,3.0,0.32,12.4,8,0.4712,4.34,12.29584,85.56,458.8,37.2,106.64,3.9680000000000004,1550.0,4.4639999999999995,0.0133,0.0376808,0.2622,1.406,0.11399999999999999,0.3268,0.01216,4.75,0.01368,0.34706,2.415,12.95,1.0499999999999998,3.01,0.11199999999999999,43.75,0.126,6.842040000000001,36.6892,2.9748,8.52776,0.31731200000000004,123.95,0.356976,255.3,20.700000000000003,59.34,2.208,862.5,2.484,111.0,318.2,11.84,4625.0,13.32,25.799999999999997,0.96,375.0,1.08,2.752,1075.0,3.0959999999999996,40.0,0.1152,45.0,153.76000000000002,0.001444,0.12249999999999998,0.9832705600000001,47.61000000000001,1369.0,9.0,73.96,0.1024,15625.0,0.1296
3175,7.8,0.21,0.34,11.9,0.039,55.0,140.0,0.9959,3.02,0.31,10.3,6,0.4017,3.5020000000000007,10.25777,80.34,566.5,31.106,122.57000000000001,3.193,1442.0,2.1630000000000003,0.013260000000000001,0.0388401,0.30419999999999997,2.145,0.11778,0.4641,0.01209,5.46,0.00819,0.338606,2.652,18.700000000000003,1.0268000000000002,4.046,0.10540000000000001,47.6,0.0714,7.76802,54.7745,3.007618,11.85121,0.308729,139.426,0.209139,429.0,23.556,92.82000000000001,2.418,1092.0,1.638,166.1,654.5,17.05,7700.0,11.549999999999999,35.938,0.9362,422.8,0.6342,3.689,1666.0,2.499,43.4,0.06509999999999999,29.4,106.09000000000002,0.001521,0.11560000000000002,0.99181681,60.839999999999996,3025.0,9.1204,141.61,0.0961,19600.0,0.04409999999999999
3176,7.3,0.2,0.39,2.3,0.048,24.0,87.0,0.99044,2.94,0.35,12.0,6,0.5760000000000001,4.68,11.88528,87.6,288.0,35.28,27.599999999999998,4.199999999999999,1044.0,2.4000000000000004,0.01872,0.04754112,0.3504,1.1520000000000001,0.14112,0.1104,0.0168,4.176,0.009600000000000001,0.3862716,2.847,9.36,1.1466,0.8969999999999999,0.13649999999999998,33.93,0.07800000000000001,7.230212,23.77056,2.9118936,2.278012,0.34665399999999996,86.16828,0.19808800000000001,175.2,21.462,16.79,2.5549999999999997,635.1,1.46,70.56,55.199999999999996,8.399999999999999,2088.0,4.800000000000001,6.762,1.029,255.78,0.588,0.8049999999999999,200.1,0.45999999999999996,30.45,0.06999999999999999,17.400000000000002,144.0,0.002304,0.1521,0.9809713936,53.29,576.0,8.6436,5.289999999999999,0.12249999999999998,7569.0,0.04000000000000001
3177,5.6,0.41,0.22,7.1,0.05,44.0,154.0,0.9931,3.3,0.4,10.5,5,0.525,2.31,10.42755,58.8,462.0,34.65,74.55,4.2,1617.0,4.305,0.011000000000000001,0.049655000000000005,0.27999999999999997,2.2,0.165,0.355,0.020000000000000004,7.7,0.0205,0.218482,1.232,9.68,0.726,1.5619999999999998,0.08800000000000001,33.88,0.09019999999999999,5.56136,43.6964,3.27723,7.05101,0.39724000000000004,152.9374,0.40717099999999995,246.39999999999998,18.479999999999997,39.76,2.2399999999999998,862.4,2.296,145.2,312.4,17.6,6776.0,18.04,23.429999999999996,1.32,508.2,1.3529999999999998,2.84,1093.3999999999999,2.9109999999999996,61.6,0.164,63.13999999999999,110.25,0.0025000000000000005,0.0484,0.9862476099999999,31.359999999999996,1936.0,10.889999999999999,50.41,0.16000000000000003,23716.0,0.16809999999999997
3178,7.6,0.15,0.35,4.3,0.051,23.0,98.0,0.9942200000000001,3.1,0.44,9.5,6,0.4845,3.3249999999999997,9.44509,72.2,218.5,29.45,40.85,4.18,931.0,1.425,0.017849999999999998,0.05070522,0.38759999999999994,1.1729999999999998,0.1581,0.21929999999999997,0.022439999999999998,4.997999999999999,0.007649999999999999,0.34797700000000004,2.6599999999999997,8.049999999999999,1.085,1.505,0.154,34.3,0.0525,7.556072,22.867060000000002,3.082082,4.275146,0.43745680000000003,97.43356000000001,0.14913300000000002,174.79999999999998,23.56,32.68,3.344,744.8,1.14,71.3,98.89999999999999,10.12,2254.0,3.4499999999999997,13.33,1.364,303.8,0.46499999999999997,1.892,421.4,0.6449999999999999,43.12,0.066,14.7,90.25,0.0026009999999999996,0.12249999999999998,0.9884734084000002,57.76,529.0,9.610000000000001,18.49,0.1936,9604.0,0.0225
3179,8.5,0.2,0.4,1.1,0.046,31.0,106.0,0.9919399999999999,3.0,0.35,10.5,4,0.483,4.2,10.41537,89.25,325.5,31.5,11.55,3.675,1113.0,2.1,0.0184,0.045629239999999995,0.391,1.426,0.138,0.050600000000000006,0.0161,4.876,0.0092,0.396776,3.4000000000000004,12.4,1.2000000000000002,0.44000000000000006,0.13999999999999999,42.400000000000006,0.08000000000000002,8.43149,30.75014,2.9758199999999997,1.091134,0.34717899999999996,105.14563999999999,0.198388,263.5,25.5,9.350000000000001,2.9749999999999996,901.0,1.7000000000000002,93.0,34.1,10.85,3286.0,6.2,3.3000000000000003,1.0499999999999998,318.0,0.6000000000000001,0.385,116.60000000000001,0.22000000000000003,37.099999999999994,0.06999999999999999,21.200000000000003,110.25,0.002116,0.16000000000000003,0.9839449635999998,72.25,961.0,9.0,1.2100000000000002,0.12249999999999998,11236.0,0.04000000000000001
3180,6.5,0.24,0.38,1.0,0.027000000000000003,31.0,90.0,0.98926,3.24,0.36,12.3,6,0.33210000000000006,4.674,12.167898000000001,79.95,381.3,39.852000000000004,12.3,4.428,1107.0,2.952,0.010260000000000002,0.026710020000000004,0.17550000000000002,0.8370000000000001,0.08748000000000002,0.027000000000000003,0.009720000000000001,2.43,0.0064800000000000005,0.3759188,2.47,11.78,1.2312,0.38,0.1368,34.2,0.0912,6.4301900000000005,30.66706,3.2052024,0.98926,0.3561336,89.0334,0.2374224,201.5,21.060000000000002,6.5,2.34,585.0,1.56,100.44000000000001,31.0,11.16,2790.0,7.4399999999999995,3.24,1.1664,291.6,0.7776000000000001,0.36,90.0,0.24,32.4,0.08639999999999999,21.599999999999998,151.29000000000002,0.0007290000000000002,0.1444,0.9786353476,42.25,961.0,10.497600000000002,1.0,0.1296,8100.0,0.0576
3181,8.3,0.16,0.37,7.9,0.025,38.0,107.0,0.99306,2.93,0.37,11.9,6,0.29750000000000004,4.4030000000000005,11.817414000000001,98.77000000000001,452.2,34.867000000000004,94.01,4.4030000000000005,1273.3,1.9040000000000001,0.00925,0.0248265,0.20750000000000002,0.9500000000000001,0.07325000000000001,0.1975,0.00925,2.6750000000000003,0.004,0.36743220000000004,3.071,14.06,1.0841,2.923,0.1369,39.589999999999996,0.0592,8.242398000000001,37.73628,2.9096658000000004,7.845174000000001,0.36743220000000004,106.25742000000001,0.15888960000000002,315.40000000000003,24.319000000000003,65.57000000000001,3.071,888.1,1.328,111.34,300.2,14.06,4066.0,6.08,23.147000000000002,1.0841,313.51,0.46880000000000005,2.923,845.3000000000001,1.264,39.589999999999996,0.0592,17.12,141.61,0.0006250000000000001,0.1369,0.9861681636000001,68.89000000000001,1444.0,8.584900000000001,62.410000000000004,0.1369,11449.0,0.0256
3182,5.5,0.12,0.33,1.0,0.038,23.0,131.0,0.99164,3.25,0.45,9.8,5,0.3724,3.2340000000000004,9.718072000000001,53.900000000000006,225.4,31.85,9.8,4.41,1283.8000000000002,1.176,0.01254,0.03768232,0.209,0.874,0.1235,0.038,0.0171,4.978,0.00456,0.3272412,1.8150000000000002,7.590000000000001,1.0725,0.33,0.14850000000000002,43.230000000000004,0.0396,5.45402,22.80772,3.22283,0.99164,0.44623799999999997,129.90484,0.11899679999999999,126.5,17.875,5.5,2.475,720.5,0.6599999999999999,74.75,23.0,10.35,3013.0,2.76,3.25,1.4625000000000001,425.75,0.39,0.45,131.0,0.12,58.95,0.054,15.719999999999999,96.04000000000002,0.001444,0.10890000000000001,0.9833498895999999,30.25,529.0,10.5625,1.0,0.2025,17161.0,0.0144
3183,6.5,0.24,0.38,1.0,0.027000000000000003,31.0,90.0,0.98926,3.24,0.36,12.3,6,0.33210000000000006,4.674,12.167898000000001,79.95,381.3,39.852000000000004,12.3,4.428,1107.0,2.952,0.010260000000000002,0.026710020000000004,0.17550000000000002,0.8370000000000001,0.08748000000000002,0.027000000000000003,0.009720000000000001,2.43,0.0064800000000000005,0.3759188,2.47,11.78,1.2312,0.38,0.1368,34.2,0.0912,6.4301900000000005,30.66706,3.2052024,0.98926,0.3561336,89.0334,0.2374224,201.5,21.060000000000002,6.5,2.34,585.0,1.56,100.44000000000001,31.0,11.16,2790.0,7.4399999999999995,3.24,1.1664,291.6,0.7776000000000001,0.36,90.0,0.24,32.4,0.08639999999999999,21.599999999999998,151.29000000000002,0.0007290000000000002,0.1444,0.9786353476,42.25,961.0,10.497600000000002,1.0,0.1296,8100.0,0.0576
